Unique_ID,Similarity_Score
1254,0.32864293456077576
1255,0.4235216975212097
1256,0.38552799820899963
1257,0.4321642518043518
1258,0.4290115237236023
1259,0.2975597381591797
1260,0.46496158838272095
1261,0.3187134265899658
1262,0.623553991317749
1263,0.5187079906463623
1264,0.3683154284954071
1265,0.526158332824707
1266,0.3117818832397461
1267,0.3290010094642639
1268,0.4055972099304199
1269,0.6773263216018677
1270,0.426999568939209
1271,0.4293280243873596
1272,0.6154636740684509
1273,0.4577851891517639
1274,0.2844254970550537
1275,0.4016745984554291
1276,0.44825613498687744
1277,0.3619694709777832
1278,0.48881590366363525
1279,0.3310338258743286
1280,0.4685141444206238
1281,0.4123055338859558
1282,0.3495786190032959
1283,0.5724295377731323
1284,0.4443574845790863
1285,0.20666971802711487
1286,0.47089719772338867
1287,0.4816322922706604
1288,0.3395228683948517
1289,0.5107439160346985
1290,0.5369626879692078
1291,0.2673160135746002
1292,0.4548640251159668
1293,0.47996342182159424
1294,0.36524444818496704
1295,0.5122604966163635
1296,0.6183640360832214
1297,0.5107330083847046
1298,0.3873353898525238
1299,0.5573388934135437
1300,0.618678629398346
1301,0.3415670394897461
1302,0.5204105973243713
1303,0.353799045085907
1304,0.34533923864364624
1305,0.6234682202339172
1306,0.34518367052078247
1307,0.6035539507865906
1308,0.4892561435699463
1309,0.2110002487897873
1310,0.3476102352142334
1311,0.6110987067222595
1312,0.4034339189529419
1313,0.8188676238059998
1314,0.6010276675224304
1315,0.6462622284889221
1316,0.5127269625663757
1317,0.48300641775131226
1318,0.3900674879550934
1319,0.4371568262577057
1320,0.30271193385124207
1321,0.42620763182640076
1322,0.6365695595741272
1323,0.3064262568950653
1324,0.3272700905799866
1325,0.4378473162651062
1326,0.3064538240432739
1327,0.35869520902633667
1328,0.4612053334712982
1329,0.6027536988258362
1330,0.5350963473320007
1331,0.6061516404151917
1332,0.49396994709968567
1333,0.2882089912891388
1334,0.507539689540863
1335,0.31335243582725525
1336,0.3901537358760834
1337,0.4168075919151306
1338,0.4772509038448334
1339,0.443137526512146
1340,0.5905506014823914
1341,0.6240343451499939
1342,0.5912723541259766
1343,0.2661837637424469
1344,0.27268388867378235
1345,0.4197683334350586
1346,0.5677070617675781
1347,0.5236183404922485
1348,0.29310667514801025
1349,0.24002593755722046
1350,0.6949806809425354
1351,0.3707611560821533
1352,0.470670610666275
1353,0.4455738067626953
1354,0.5727657675743103
1355,0.26816943287849426
1356,0.3321132957935333
1357,0.25799694657325745
1358,0.4328499734401703
1359,0.49216142296791077
1360,0.5971184968948364
1361,0.4290093183517456
1362,0.34981974959373474
1363,0.3281814157962799
1364,0.4948806166648865
1365,0.5987545847892761
1366,0.5431512594223022
1367,0.4792495369911194
1368,0.33333152532577515
1369,0.3963497579097748
1370,0.5019307732582092
1371,0.7132378816604614
1372,0.45838096737861633
1373,0.5146671533584595
1374,0.5186430811882019
1375,0.6475900411605835
1376,0.546458899974823
1377,0.45685797929763794
1378,0.5915846824645996
1379,0.5787297487258911
1380,0.594809889793396
1381,0.32657572627067566
1382,0.42543408274650574
1383,0.4270201623439789
1384,0.4092314541339874
1385,0.35510799288749695
1386,0.37923189997673035
1387,0.2935839891433716
1388,0.48634806275367737
1389,0.3302476704120636
1390,0.22837425768375397
1391,0.5841100811958313
1392,0.5881568789482117
1393,0.5893636345863342
1394,0.5967810750007629
1395,0.7117944359779358
1396,0.46912825107574463
1397,0.6942228078842163
1398,0.48950839042663574
1399,0.2914861738681793
1400,0.3194865882396698
1401,0.5824688673019409
1402,0.288764089345932
1403,0.4314526617527008
1404,0.46932071447372437
1405,0.412043035030365
1406,0.5559594631195068
1407,0.44694265723228455
1408,0.34893161058425903
1409,0.5312872529029846
1410,0.5481396317481995
1411,0.5659039616584778
1412,0.5848459601402283
1413,0.384569376707077
1414,0.49078652262687683
1415,0.5502407550811768
1416,0.5038286447525024
1417,0.5806151628494263
1418,0.3792470097541809
1419,0.3251401484012604
1420,0.39400652050971985
1421,0.42102208733558655
1422,0.37390393018722534
1423,0.5350447297096252
1424,0.3817300498485565
1425,0.4648210406303406
1426,0.33985406160354614
1427,0.4683670401573181
1428,0.5291416049003601
1429,0.3577935993671417
1430,0.5131365060806274
1431,0.35913679003715515
1432,0.38426339626312256
1433,0.31309813261032104
1434,0.5763130784034729
1435,0.2951257526874542
1436,0.4630230665206909
1437,0.4552121162414551
1438,0.30532288551330566
1439,0.5973728895187378
1440,0.4004863500595093
1441,0.4353592097759247
1442,0.35231778025627136
1443,0.5984326004981995
1444,0.6028867959976196
1445,0.46457815170288086
1446,0.46121829748153687
1447,0.4967311918735504
1448,0.49805694818496704
1449,0.4020650386810303
1450,0.4153677225112915
1451,0.5892217755317688
1452,0.32048842310905457
1453,0.4706403613090515
1454,0.5603073835372925
1455,0.46528443694114685
1456,0.3890448808670044
1457,0.590856671333313
1458,0.35244283080101013
1459,0.7062721848487854
1460,0.31400948762893677
1461,0.30394548177719116
1462,0.34083327651023865
1463,0.4983605146408081
1464,0.3771706819534302
1465,0.15307000279426575
1466,0.5221146941184998
1467,0.5123530030250549
1468,0.5122935771942139
1469,0.319288432598114
1470,0.5424549579620361
1471,0.38503047823905945
1472,0.4073471128940582
1473,0.5064578652381897
1474,0.31341439485549927
1475,0.5549045205116272
1476,0.418211966753006
1477,0.23229087889194489
1478,0.22084391117095947
1479,0.38308417797088623
1480,0.5202071666717529
1481,0.5618876814842224
1482,0.31256046891212463
1483,0.49628326296806335
1484,0.5613900423049927
1485,0.5251392126083374
1486,0.32732751965522766
1487,0.4560222029685974
1488,0.6547922492027283
1489,0.5919782519340515
1490,0.3496694564819336
1491,0.13665831089019775
1492,0.3345564007759094
1493,0.4846937656402588
1494,0.3122331500053406
1495,0.4014286398887634
1496,0.586567759513855
1497,0.26254144310951233
1498,0.2822239100933075
1499,0.4169248938560486
1500,0.4173695743083954
1501,0.35543063282966614
1502,0.5496531128883362
1503,0.1872359663248062
1504,0.524836003780365
1505,0.36512893438339233
1506,0.5958847403526306
1507,0.3402349650859833
1508,0.3825923502445221
1509,0.42305681109428406
1510,0.38526374101638794
1511,0.2862864136695862
1512,0.610636830329895
1513,0.4151119887828827
1514,0.2653762400150299
1515,0.3132680356502533
1516,0.48758336901664734
1517,0.39395177364349365
1518,0.4338127374649048
1519,0.6269169449806213
1520,0.5397968888282776
1521,0.49244892597198486
1522,0.8203023076057434
1523,0.6650872826576233
1524,0.5281457901000977
1525,0.36216267943382263
1526,0.6988662481307983
1527,0.6228012442588806
1528,0.35659658908843994
1529,0.5016399621963501
1530,0.3457005023956299
1531,0.4012265205383301
1532,0.32257577776908875
1533,0.37737753987312317
1534,0.3595868647098541
1535,0.533344030380249
1536,0.5295102596282959
1537,0.20345236361026764
1538,0.5056865811347961
1539,0.4114933907985687
1540,0.5380692481994629
1541,0.4594080150127411
1542,0.418152779340744
1543,0.30921316146850586
1544,0.30160820484161377
1545,0.6260243654251099
1546,0.303603857755661
1547,0.4239382743835449
1548,0.45272618532180786
1549,0.6135199069976807
1550,0.5338400602340698
1551,0.2984705865383148
1552,0.49264925718307495
1553,0.2764436602592468
1554,0.5587940216064453
1555,0.4308837950229645
1556,0.6052418351173401
1557,0.6085312366485596
1558,0.4568045139312744
1559,0.40785080194473267
1560,0.27010801434516907
1561,0.43255239725112915
1562,0.3755831718444824
1563,0.39674609899520874
1564,0.6733121871948242
1565,0.6188955903053284
1566,0.6128000020980835
1567,0.27941203117370605
1568,0.43389979004859924
1569,0.434369832277298
1570,0.4925701320171356
1571,0.5896955132484436
1572,0.46306681632995605
1573,0.3440263569355011
1574,0.287799209356308
1575,0.47473764419555664
1576,0.49589869379997253
1577,0.3531436324119568
1578,0.3140769302845001
1579,0.5614826679229736
1580,0.5670650005340576
1581,0.4169679880142212
1582,0.36339741945266724
1583,0.48651760816574097
1584,0.45748069882392883
1585,0.35901522636413574
1586,0.6788491606712341
1587,0.4102158546447754
1588,0.36602190136909485
1589,0.576770007610321
1590,0.5589343309402466
1591,0.5395275354385376
1592,0.27900823950767517
1593,0.5518819689750671
1594,0.47558555006980896
1595,0.40533486008644104
1596,0.6145501732826233
1597,0.48377978801727295
1598,0.3372035026550293
1599,0.4901946485042572
1600,0.5068153738975525
1601,0.4242982566356659
1602,0.6360142230987549
1603,0.4492729902267456
1604,0.42547813057899475
1605,0.453086256980896
1606,0.46731531620025635
1607,0.3731171190738678
1608,0.4723181128501892
1609,0.39803165197372437
1610,0.6753435730934143
1611,0.4691069424152374
1612,0.42370080947875977
1613,0.811286449432373
1614,0.6297488808631897
1615,0.33558380603790283
1616,0.4501388370990753
1617,0.46092620491981506
1618,0.27349287271499634
1619,0.3701002299785614
1620,0.5487490296363831
1621,0.5319369435310364
1622,0.4258344769477844
1623,0.47133341431617737
1624,0.3256702721118927
1625,0.2745071351528168
1626,0.3984929025173187
1627,0.3578292727470398
1628,0.48649105429649353
1629,0.6539577841758728
1630,0.5687155723571777
1631,0.708103597164154
1632,0.3850267231464386
1633,0.6143249273300171
1634,0.543620228767395
1635,0.4631916582584381
1636,0.524595320224762
1637,0.38811901211738586
1638,0.5289576053619385
1639,0.31990209221839905
1640,0.6221981048583984
1641,0.4292919933795929
1642,0.38691845536231995
1643,0.4625750780105591
1644,0.4330349564552307
1645,0.3200182318687439
1646,0.3946015238761902
1647,0.4091060161590576
1648,0.5293378233909607
1649,0.6402381658554077
1650,0.4594992697238922
1651,0.6623940467834473
1652,0.6774497032165527
1653,0.3525815010070801
1654,0.2827817499637604
1655,0.542334794998169
1656,0.3569565713405609
1657,0.21328109502792358
1658,0.5406374335289001
1659,0.4668559432029724
1660,0.46917662024497986
1661,0.3783319592475891
1662,0.4210146963596344
1663,0.3529536724090576
1664,0.4007109999656677
1665,0.47219565510749817
1666,0.4934218227863312
1667,0.6446047425270081
1668,0.35507211089134216
1669,0.3650648593902588
1670,0.4361058473587036
1671,0.4248393476009369
1672,0.4004286527633667
1673,0.5691419243812561
1674,0.3457227349281311
1675,0.27516722679138184
1676,0.4819513261318207
1677,0.5518460273742676
1678,0.29180705547332764
1679,0.3439428210258484
1680,0.272585391998291
1681,0.4618871510028839
1682,0.3907492458820343
1683,0.577210545539856
1684,0.5377057194709778
1685,0.44420263171195984
1686,0.4327630400657654
1687,0.5492542386054993
1688,0.3258760869503021
1689,0.5408430695533752
1690,0.22837330400943756
1691,0.30715763568878174
1692,0.24231214821338654
1693,0.33558380603790283
1694,0.8285741806030273
1695,0.21916024386882782
1696,0.37393641471862793
1697,0.673532247543335
1698,0.47283872961997986
1699,0.5314283967018127
1700,0.6326864361763
1701,0.2922363877296448
1702,0.5338414311408997
1703,0.671722948551178
1704,0.6049988865852356
1705,0.2508810758590698
1706,0.536279022693634
1707,0.4481278657913208
1708,0.3551657199859619
1709,0.4283483624458313
1710,0.6243274807929993
1711,0.4245634973049164
1712,0.3498404920101166
1713,0.4237096607685089
1714,0.6092690229415894
1715,0.5661056041717529
1716,0.5097063183784485
1717,0.27222397923469543
1718,0.3452373743057251
1719,0.501172661781311
1720,0.3933315873146057
1721,0.36713314056396484
1722,0.5994380116462708
1723,0.4298802614212036
1724,0.7144324779510498
1725,0.37739312648773193
1726,0.64850914478302
1727,0.4172864854335785
1728,0.49171680212020874
1729,0.2698907256126404
1730,0.3732682466506958
1731,0.501607358455658
1732,0.36661356687545776
1733,0.30708667635917664
1734,0.48522597551345825
1735,0.44134384393692017
1736,0.5059261322021484
1737,0.6518384218215942
1738,0.611409604549408
1739,0.4335959553718567
1740,0.53919517993927
1741,0.5586373805999756
1742,0.5280678868293762
1743,0.5005112886428833
1744,0.3812951445579529
1745,0.24932464957237244
1746,0.4938310384750366
1747,0.5819650888442993
1748,0.4478147625923157
1749,0.5216971039772034
1750,0.7218809127807617
1751,0.4448249042034149
1752,0.44632190465927124
1753,0.5306968688964844
1754,0.5213948488235474
1755,0.38391581177711487
1756,0.585972249507904
1757,0.4953058660030365
1758,0.28697124123573303
1759,0.49071648716926575
1760,0.4812251329421997
1761,0.24184568226337433
1762,0.2879317104816437
1763,0.5340465903282166
1764,0.4791134297847748
1765,0.5083781480789185
1766,0.43298104405403137
1767,0.3870876431465149
1768,0.5168471932411194
1769,0.4498142898082733
1770,0.44042131304740906
1771,0.5041744709014893
1772,0.3421037197113037
1773,0.3955373466014862
1774,0.5605122447013855
1775,0.520261287689209
1776,0.5266701579093933
1777,0.3220147490501404
1778,0.21961942315101624
1779,0.5124461650848389
1780,0.5295936465263367
1781,0.36521676182746887
1782,0.38008368015289307
1783,0.2811127305030823
1784,0.40229836106300354
1785,0.47365933656692505
1786,0.5763342976570129
1787,0.520326554775238
1788,0.46625030040740967
1789,0.33451494574546814
1790,0.469555139541626
1791,0.40340539813041687
1792,0.6989800930023193
1793,0.6250859498977661
1794,0.3569500744342804
1795,0.4977554678916931
1796,0.2818221151828766
1797,0.49247947335243225
1798,0.3134251534938812
1799,0.5343647003173828
1800,0.5621201395988464
1801,0.47102102637290955
1802,0.495978981256485
1803,0.3001706600189209
1804,0.585374116897583
1805,0.37802770733833313
1806,0.5558767318725586
1807,0.323703795671463
1808,0.38597095012664795
1809,0.4300982654094696
1810,0.4891643226146698
1811,0.37134504318237305
1812,0.5008669495582581
1813,0.3483014404773712
1814,0.5074999332427979
1815,0.22814077138900757
1816,0.40416157245635986
1817,0.4199187159538269
1818,0.6227511763572693
1819,0.6519299149513245
1820,0.46881166100502014
1821,0.24191562831401825
1822,0.29643991589546204
1823,0.37719613313674927
1824,0.48894888162612915
1825,0.41529110074043274
1826,0.33978158235549927
1827,0.5260211825370789
1828,0.4983416199684143
1829,0.46713826060295105
1830,0.6498585343360901
1831,0.25567129254341125
1832,0.31326529383659363
1833,0.7015273571014404
1834,0.3552824854850769
1835,0.5669923424720764
1836,0.5320354104042053
1837,0.676920473575592
1838,0.5669187307357788
1839,0.417108952999115
1840,0.6544240117073059
1841,0.4888079762458801
1842,0.5878328084945679
1843,0.5787665247917175
1844,0.5143888592720032
1845,0.4401518404483795
1846,0.34976524114608765
1847,0.5760622620582581
1848,0.5347688794136047
1849,0.6436899304389954
1850,0.629458487033844
1851,0.5403665900230408
1852,0.48583006858825684
1853,0.3898857831954956
1854,0.39653849601745605
1855,0.33361709117889404
1856,0.4559403955936432
1857,0.532470703125
1858,0.6027528643608093
1859,0.5308836698532104
1860,0.4843330681324005
1861,0.650529682636261
1862,0.3167860507965088
1863,0.4628662168979645
1864,0.6180790662765503
1865,0.4128785729408264
1866,0.4390324354171753
1867,0.45573291182518005
1868,0.6432876586914062
1869,0.29411014914512634
1870,0.32564812898635864
1871,0.44557806849479675
1872,0.3902801275253296
1873,0.6400686502456665
1874,0.37209516763687134
1875,0.5022344589233398
1876,0.6592848896980286
1877,0.5465136170387268
1878,0.5014368891716003
1879,0.5924784541130066
1880,0.4683603346347809
1881,0.37208306789398193
1882,0.6870331168174744
1883,0.5013651251792908
1884,0.675007700920105
1885,0.4509839713573456
1886,0.7267069816589355
1887,0.5956073999404907
1888,0.500942587852478
1889,0.41451364755630493
1890,0.35332247614860535
1891,0.6025450229644775
1892,0.5607286095619202
1893,0.34356340765953064
1894,0.4283986985683441
1895,0.46846169233322144
1896,0.6194708943367004
1897,0.4760378301143646
1898,0.33071762323379517
1899,0.4622410833835602
1900,0.28138357400894165
1901,0.27724331617355347
1902,0.587157666683197
1903,0.510270893573761
1904,0.4404057264328003
1905,0.4713812470436096
1906,0.3646834194660187
1907,0.5030617713928223
1908,0.4875648319721222
1909,0.5021580457687378
1910,0.2628156542778015
1911,0.6129640936851501
1912,0.38581162691116333
1913,0.4275490343570709
1914,0.46111732721328735
1915,0.678581953048706
1916,0.3577784299850464
1917,0.6669847965240479
1918,0.5248098373413086
1919,0.3672463297843933
1920,0.3655451536178589
1921,0.5704777836799622
1922,0.47583332657814026
1923,0.5932849645614624
1924,0.35083654522895813
1925,0.5782470703125
1926,0.49934375286102295
1927,0.5131478905677795
1928,0.5618301630020142
1929,0.24003294110298157
1930,0.6326172351837158
1931,0.6914529800415039
1932,0.5007339715957642
1933,0.38764384388923645
1934,0.30096912384033203
1935,0.5508439540863037
1936,0.49949660897254944
1937,0.5352433919906616
1938,0.584281861782074
1939,0.3916068375110626
1940,0.4883846640586853
1941,0.4385280907154083
1942,0.4288909137248993
1943,0.4460560977458954
1944,0.7128373980522156
1945,0.3006267845630646
1946,0.43745195865631104
1947,0.6622394919395447
1948,0.5861268043518066
1949,0.44071951508522034
1950,0.3269886374473572
1951,0.4417423903942108
1952,0.4595308303833008
1953,0.5795954465866089
1954,0.5175076723098755
1955,0.3735528290271759
1956,0.3810802698135376
1957,0.5842698812484741
1958,0.49293598532676697
1959,0.45239153504371643
1960,0.4592301547527313
1961,0.48312023282051086
1962,0.2842397689819336
1963,0.4617021679878235
1964,0.49511754512786865
1965,0.31957927346229553
1966,0.5182735323905945
1967,0.4603101909160614
1968,0.3569716513156891
1969,0.4758400022983551
1970,0.3969094157218933
1971,0.37986209988594055
1972,0.374488890171051
1973,0.3737102746963501
1974,0.6032453775405884
1975,0.19832788407802582
1976,0.38970357179641724
1977,0.6079214811325073
1978,0.4641052186489105
1979,0.27685755491256714
1980,0.3109792470932007
1981,0.6035781502723694
1982,0.532173216342926
1983,0.31625938415527344
1984,0.3532464802265167
1985,0.37814053893089294
1986,0.235456183552742
1987,0.35643133521080017
1988,0.4935130476951599
1989,0.45626702904701233
1990,0.28014394640922546
1991,0.35301774740219116
1992,0.442320317029953
1993,0.634514331817627
1994,0.30954238772392273
1995,0.35868990421295166
1996,0.6386091113090515
1997,0.43129676580429077
1998,0.5762298107147217
1999,0.5746568441390991
2000,0.28657758235931396
2001,0.5262710452079773
2002,0.414375901222229
2003,0.5657269954681396
2004,0.4711759388446808
2005,0.46661677956581116
2006,0.5299768447875977
2007,0.4729209840297699
2008,0.4869438409805298
2009,0.43080851435661316
2010,0.4530627727508545
2011,0.4131412208080292
2012,0.42261049151420593
2013,0.3843865990638733
2014,0.4942660629749298
2015,0.5219277739524841
2016,0.5547205209732056
2017,0.44741150736808777
2018,0.46448299288749695
2019,0.44210198521614075
2020,0.3332602083683014
2021,0.6395156383514404
2022,0.550499439239502
2023,0.7044039368629456
2024,0.5642473101615906
2025,0.7085741758346558
2026,0.4123142957687378
2027,0.5999293923377991
2028,0.45483142137527466
2029,0.734433650970459
2030,0.25003716349601746
2031,0.6322524547576904
2032,0.47985953092575073
2033,0.4151194393634796
2034,0.5856048464775085
2035,0.6990600824356079
2036,0.3095604479312897
2037,0.2758163809776306
2038,0.3351801931858063
2039,0.38900214433670044
2040,0.5139338970184326
2041,0.34832990169525146
2042,0.6199387311935425
2043,0.29175353050231934
2044,0.548992931842804
2045,0.4893532693386078
2046,0.4403337240219116
2047,0.49602922797203064
2048,0.6365190744400024
2049,0.5696907639503479
2050,0.31521496176719666
2051,0.48342570662498474
2052,0.4403795897960663
2053,0.533768892288208
2054,0.4921516478061676
2055,0.327707976102829
2056,0.5609376430511475
2057,0.4053477644920349
2058,0.3225688338279724
2059,0.48569628596305847
2060,0.394287645816803
2061,0.3822348117828369
2062,0.4323715269565582
2063,0.4607201814651489
2064,0.48254504799842834
2065,0.37657293677330017
2066,0.2305338829755783
2067,0.3645632565021515
2068,0.505850613117218
2069,0.3613371253013611
2070,0.3867516815662384
2071,0.4987820088863373
2072,0.37797680497169495
2073,0.3863105773925781
2074,0.21260613203048706
2075,0.32158851623535156
2076,0.4857884347438812
2077,0.29196321964263916
2078,0.554609477519989
2079,0.4861081540584564
2080,0.4587775468826294
2081,0.6125911474227905
2082,0.4808546006679535
2083,0.32119134068489075
2084,0.70695561170578
2085,0.44382694363594055
2086,0.5646581649780273
2087,0.3824581205844879
2088,0.37473902106285095
2089,0.3503579795360565
2090,0.34269145131111145
2091,0.3988378942012787
2092,0.6280194520950317
2093,0.3723093569278717
2094,0.513407289981842
2095,0.25182998180389404
2096,0.4375045597553253
2097,0.42372432351112366
2098,0.6341353058815002
2099,0.3360168933868408
2100,0.45432019233703613
2101,0.4475981593132019
2102,0.47784268856048584
2103,0.3963119685649872
2104,0.25172409415245056
2105,0.4276687800884247
2106,0.5249983668327332
2107,0.7449050545692444
2108,0.576190173625946
2109,0.5391212701797485
2110,0.49897968769073486
2111,0.6249757409095764
2112,0.5394797921180725
2113,0.3216163218021393
2114,0.3735339343547821
2115,0.3372904360294342
2116,0.4738483428955078
2117,0.360077440738678
2118,0.43690598011016846
2119,0.20094549655914307
2120,0.5520958304405212
2121,0.5837826728820801
2122,0.49369892477989197
2123,0.4124962389469147
2124,0.2626570761203766
2125,0.5368179678916931
2126,0.43685129284858704
2127,0.41524407267570496
2128,0.5269184708595276
2129,0.4408385753631592
2130,0.5409452319145203
2131,0.4402635097503662
2132,0.5639382600784302
2133,0.5402752757072449
2134,0.32669797539711
2135,0.4973256587982178
2136,0.23766788840293884
2137,0.44185975193977356
2138,0.4022205173969269
2139,0.30883246660232544
2140,0.5749607086181641
2141,0.6039437651634216
2142,0.3688841462135315
2143,0.4424254596233368
2144,0.39418402314186096
2145,0.30095019936561584
2146,0.35273510217666626
2147,0.586896538734436
2148,0.48114028573036194
2149,0.42987650632858276
2150,0.47722935676574707
2151,0.320900559425354
2152,0.4661077558994293
2153,0.5742272734642029
2154,0.2610749900341034
2155,0.5534745454788208
2156,0.44932499527931213
2157,0.5512903928756714
2158,0.2194761335849762
2159,0.6073629856109619
2160,0.46072542667388916
2161,0.3049702048301697
2162,0.5059868693351746
2163,0.45478540658950806
2164,0.3032721281051636
2165,0.32468289136886597
2166,0.4439219832420349
2167,0.2464929223060608
2168,0.5270518064498901
2169,0.47362571954727173
2170,0.3293212950229645
2171,0.40274834632873535
2172,0.5922461748123169
2173,0.49949944019317627
2174,0.26967620849609375
2175,0.41930997371673584
2176,0.49637678265571594
2177,0.6097573637962341
2178,0.32227450609207153
2179,0.5194190144538879
2180,0.5423803329467773
2181,0.5201975703239441
2182,0.5663030743598938
2183,0.40669819712638855
2184,0.5465730428695679
2185,0.4230268895626068
2186,0.39993417263031006
2187,0.41360044479370117
2188,0.4101502001285553
2189,0.44945016503334045
2190,0.46215492486953735
2191,0.6042553186416626
2192,0.408110111951828
2193,0.6499317288398743
2194,0.45749399065971375
2195,0.3337695002555847
2196,0.4343680739402771
2197,0.6108798980712891
2198,0.42791107296943665
2199,0.3023717403411865
2200,0.5711777210235596
2201,0.5257362723350525
2202,0.40995678305625916
2203,0.5625091195106506
2204,0.6045100092887878
2205,0.5359894037246704
2206,0.5607463121414185
2207,0.3552742600440979
2208,0.5012568235397339
2209,0.3867516815662384
2210,0.4759618639945984
2211,0.42112478613853455
2212,0.40002477169036865
2213,0.7161271572113037
2214,0.39589089155197144
2215,0.5348290205001831
2216,0.5669059157371521
2217,0.1992272436618805
2218,0.5123793482780457
2219,0.5038402676582336
2220,0.5799279808998108
2221,0.4951575696468353
2222,0.44695186614990234
2223,0.4568135738372803
2224,0.4085703492164612
2225,0.47634366154670715
2226,0.3990349769592285
2227,0.43557751178741455
2228,0.4247233271598816
2229,0.7837287187576294
2230,0.7554123401641846
2231,0.4317532777786255
2232,0.4476778209209442
2233,0.5924171805381775
2234,0.40865448117256165
2235,0.39098185300827026
2236,0.39427614212036133
2237,0.4661538600921631
2238,0.32665207982063293
2239,0.6057344675064087
2240,0.4232821762561798
2241,0.27850541472435
2242,0.6152584552764893
2243,0.4359525740146637
2244,0.33399417996406555
2245,0.48287898302078247
2246,0.41391316056251526
2247,0.45020928978919983
2248,0.5944589376449585
2249,0.5401012301445007
2250,0.7023842334747314
2251,0.35963043570518494
2252,0.47328099608421326
2253,0.44150927662849426
2254,0.4403130114078522
2255,0.5173228979110718
2256,0.4808284342288971
2257,0.36607030034065247
2258,0.4993647634983063
2259,0.6217784285545349
2260,0.5614795684814453
2261,0.49351975321769714
2262,0.6251285672187805
2263,0.6294729709625244
2264,0.12785224616527557
2265,0.5067623257637024
2266,0.36497318744659424
2267,0.5729506611824036
2268,0.5730794668197632
2269,0.37032824754714966
2270,0.6209937930107117
2271,0.3236064612865448
2272,0.6621242165565491
2273,0.3240506649017334
2274,0.4111000895500183
2275,0.4062836468219757
2276,0.46926349401474
2277,0.3392292857170105
2278,0.24894486367702484
2279,0.6571364998817444
2280,0.5576543211936951
2281,0.2827131748199463
2282,0.6904913187026978
2283,0.4069470167160034
2284,0.9851992130279541
2285,0.4343527853488922
2286,0.5732194185256958
2287,0.42975613474845886
2288,0.3338518738746643
2289,0.469955176115036
2290,0.3531040847301483
2291,0.42423388361930847
2292,0.5722377896308899
2293,0.34286636114120483
2294,0.3468734622001648
2295,0.3760727643966675
2296,0.5097617506980896
2297,0.7096377611160278
2298,0.3467155694961548
2299,0.59055495262146
2300,0.43719610571861267
2301,0.5045357942581177
2302,0.4182386100292206
2303,0.3558295965194702
2304,0.6786676049232483
2305,0.2777189016342163
2306,0.3581160008907318
2307,0.2817903459072113
2308,0.6388216614723206
2309,0.3348711133003235
2310,0.3822301924228668
2311,0.4814947843551636
2312,0.5483260750770569
2313,0.6369425654411316
2314,0.6213245987892151
2315,0.6562288999557495
2316,0.4132717549800873
2317,0.6544531583786011
2318,0.39078664779663086
2319,0.5399868488311768
2320,0.46115636825561523
2321,0.43129733204841614
2322,0.5174293518066406
2323,0.5570479035377502
2324,0.4413605034351349
2325,0.6360883712768555
2326,0.360906183719635
2327,0.3141027092933655
2328,0.370261013507843
2329,0.4465119242668152
2330,0.5650855302810669
2331,0.7642347812652588
2332,0.40346211194992065
2333,0.5035248398780823
2334,0.4496805965900421
2335,0.23619045317173004
2336,0.5131180882453918
2337,0.26434916257858276
2338,0.3585072457790375
2339,0.4578436315059662
2340,0.43620625138282776
2341,0.42498067021369934
2342,0.5070137977600098
2343,0.6669784188270569
2344,0.4927903711795807
2345,0.4678153097629547
2346,0.5334287881851196
2347,0.5753939151763916
2348,0.6780582070350647
2349,0.5082675814628601
2350,0.47492605447769165
2351,0.6898971199989319
2352,0.4484887421131134
2353,0.5715716481208801
2354,0.41168153285980225
2355,0.5746150612831116
2356,0.678929328918457
2357,0.37073731422424316
2358,0.3448418974876404
2359,0.27280715107917786
2360,0.5630110502243042
2361,0.43134573101997375
2362,0.5832300186157227
2363,0.42964792251586914
2364,0.6010960936546326
2365,0.59512859582901
2366,0.5788973569869995
2367,0.668132483959198
2368,0.5647168755531311
2369,0.3921957015991211
2370,0.6678572297096252
2371,0.3440488874912262
2372,0.5019441246986389
2373,0.528356671333313
2374,0.33630210161209106
2375,0.47367236018180847
2376,0.5951935052871704
2377,0.569254994392395
2378,0.29995062947273254
2379,0.25923967361450195
2380,0.4311620891094208
2381,0.4292858839035034
2382,0.6271643042564392
2383,0.6697662472724915
2384,0.5092995762825012
2385,0.4918051064014435
2386,0.47686681151390076
2387,0.4118606150150299
2388,0.5034347176551819
2389,0.4353439211845398
2390,0.3803432881832123
2391,0.6535775661468506
2392,0.6049350500106812
2393,0.35335493087768555
2394,0.6426268219947815
2395,0.6309309601783752
2396,0.38434481620788574
2397,0.5308338403701782
2398,0.5437893271446228
2399,0.34856754541397095
2400,0.2717486619949341
2401,0.27220776677131653
2402,0.4497952163219452
2403,0.4581505060195923
2404,0.49967533349990845
2405,0.40103062987327576
2406,0.3221275508403778
2407,0.5057473182678223
2408,0.4868270456790924
2409,0.745736300945282
2410,0.7548232078552246
2411,0.5861456990242004
2412,0.45520755648612976
2413,0.5057064294815063
2414,0.5194687843322754
2415,0.4690273106098175
2416,0.4685569703578949
2417,0.7416808009147644
2418,0.35741865634918213
2419,0.6653274893760681
2420,0.48780491948127747
2421,0.3574630916118622
2422,0.32380130887031555
2423,0.5644312500953674
2424,0.6294412016868591
2425,0.47013455629348755
2426,0.3573964238166809
